Name,Type,Page,Page Number,Schematic,PartPin,LocationX,LocationY,Zone,IREF
"PC2","Bidirectional","05 CDC_PCAP02AE","5","SCHEMATIC1","R43.2,TP15.1,U7.29","866","619","2A","[5,6]"
"PC2","Bidirectional","05 CDC_PCAP02AE","5","SCHEMATIC1","R43.2,TP15.1,U7.29","867","65","2D","[5,6]"
"PC2","Bidirectional","05 CDC_PCAP02AE","5","SCHEMATIC1","R43.2,TP15.1,U7.29","77","642","5A","[5,6]"
"OSC_CDC_IN","Input","05 CDC_PCAP02AE","5","SCHEMATIC1","C80.2,R34.1,U7.11","396","143","4D","[5]"
"OSC_CDC_IN","Input","05 CDC_PCAP02AE","5","SCHEMATIC1","C80.2,R34.1,U7.11","782","436","2B","[5]"
"OSC_IN","Input","04 MCU_STM32F405VGT6","4","SCHEMATIC1","C49.2,R28.1,U6.12","446","517","4C","[4]"
"OSC_IN","Input","04 MCU_STM32F405VGT6","4","SCHEMATIC1","C49.2,R28.1,U6.12","767","441","3C","[4]"
"PCAUX","Bidirectional","05 CDC_PCAP02AE","5","SCHEMATIC1","R46.2,TP17.1,U7.26","966","91","1D","[5]"
"PCAUX","Bidirectional","05 CDC_PCAP02AE","5","SCHEMATIC1","R46.2,TP17.1,U7.26","80","698","5A","[5]"
"RESET","Bidirectional","04 MCU_STM32F405VGT6","4","SCHEMATIC1","C44.2,D13.2,R24.2,S1.2,U6.14","480","204","4D","[4,7]"
"RESET","Bidirectional","04 MCU_STM32F405VGT6","4","SCHEMATIC1","C44.2,D13.2,R24.2,S1.2,U6.14","766","461","3C","[4,7]"
"RESET","Bidirectional","04 MCU_STM32F405VGT6","4","SCHEMATIC1","C44.2,D13.2,R24.2,S1.2,U6.14","200","300","5C","[4,7]"
"OSC32_IN","Input","04 MCU_STM32F405VGT6","4","SCHEMATIC1","C56.2,R32.1,U6.8","777","401","3C","[4]"
"OSC32_IN","Input","04 MCU_STM32F405VGT6","4","SCHEMATIC1","C56.2,R32.1,U6.8","441","782","4B","[4]"
"INCR[1:8]","OffPage","04 MCU_STM32F405VGT6","4","SCHEMATIC1","","1534","489","1C","[8]"
"INCR[1:8]","OffPage","08 RMea","8","SCHEMATIC1","","2109","844","1B","[4,8]"
"INCR[1:8]","OffPage","08 RMea","8","SCHEMATIC1","","1977","237","1D","[4,8]"
"INC[1:8]","OffPage","04 MCU_STM32F405VGT6","4","SCHEMATIC1","","631","223","4D","[6]"
"INC[1:8]","OffPage","06 Scan","6","SCHEMATIC1","","1994","253","1D","[4,6]"
"INC[1:8]","OffPage","06 Scan","6","SCHEMATIC1","","2126","860","1B","[4,6]"
"SACR[1:8]","OffPage","08 RMea","8","SCHEMATIC1","","2109","884","1B","[8]"
"SACR[1:8]","OffPage","08 RMea","8","SCHEMATIC1","","2144","1180","1B","[8]"
"DCR[1:8]","OffPage","08 RMea","8","SCHEMATIC1","","2109","924","1B","[8]"
"DCR[1:8]","OffPage","08 RMea","8","SCHEMATIC1","","109","1161","5B","[8]"
"SBR[1:8]","OffPage","06 Scan","6","SCHEMATIC1","","364","1175","5B","[6]"
"SBR[1:8]","OffPage","06 Scan","6","SCHEMATIC1","","992","980","3B","[6]"
"SBCR[1:8]","OffPage","08 RMea","8","SCHEMATIC1","","2109","964","1B","[8]"
"SBCR[1:8]","OffPage","08 RMea","8","SCHEMATIC1","","1508","1387","2A","[8]"
"DC[1:8]","OffPage","06 Scan","6","SCHEMATIC1","","794","1211","4B","[6]"
"DC[1:8]","OffPage","06 Scan","6","SCHEMATIC1","","2126","940","1B","[6]"
"SBC[1:8]","OffPage","05 CDC_PCAP02AE","5","SCHEMATIC1","","695","673","2A","[6]"
"SBC[1:8]","OffPage","06 Scan","6","SCHEMATIC1","","2126","980","1B","[5]"
"SAR[1:8]","OffPage","05 CDC_PCAP02AE","5","SCHEMATIC1","","1011","549","1B","[6]"
"SAR[1:8]","OffPage","06 Scan","6","SCHEMATIC1","","987","900","3B","[5]"
"PE","OffPage","06 Scan","6","SCHEMATIC1","H1.1,H2.1,H3.1,H4.1,J3.21,J3.22,J3.23,J3.24,L5.2,L6.1,L7.2,L8.1","1171","1543","3A","[8]"
"PE","OffPage","08 RMea","8","SCHEMATIC1","J6.21,J6.22,J6.23,J6.24","485","1460","4A","[6]"
"RX","OffPage","07 USB_COM","7","SCHEMATIC1","U15.2","262","435","4B","[4]"
"RX","OffPage","04 MCU_STM32F405VGT6","4","SCHEMATIC1","U6.69","1328","381","1C","[7]"
"TX","OffPage","07 USB_COM","7","SCHEMATIC1","U15.3","262","445","4B","[4]"
"TX","OffPage","04 MCU_STM32F405VGT6","4","SCHEMATIC1","U6.68","1328","391","1C","[7]"
"CDC_CLK","OffPage","05 CDC_PCAP02AE","5","SCHEMATIC1","U7.21","1042","239","1C","[4]"
"CDC_CLK","OffPage","04 MCU_STM32F405VGT6","4","SCHEMATIC1","TP8.1,U6.30","915","723","3B","[5]"
"SAC[1:8]","OffPage","06 Scan","6","SCHEMATIC1","","1991","1209","1B","[6]"
"SAC[1:8]","OffPage","06 Scan","6","SCHEMATIC1","","2126","900","1B","[6]"
"CDC_MISO","OffPage","05 CDC_PCAP02AE","5","SCHEMATIC1","U7.23","1042","219","1C","[4]"
"CDC_MISO","OffPage","04 MCU_STM32F405VGT6","4","SCHEMATIC1","TP9.1,U6.31","917","749","3B","[5]"
"CDC_NSS","OffPage","05 CDC_PCAP02AE","5","SCHEMATIC1","U7.22","1042","229","1C","[4]"
"CDC_NSS","OffPage","04 MCU_STM32F405VGT6","4","SCHEMATIC1","TP7.1,U6.29","913","696","3B","[5]"
"CDC_MOSI","OffPage","05 CDC_PCAP02AE","5","SCHEMATIC1","U7.19","1042","259","1C","[4]"
"CDC_MOSI","OffPage","04 MCU_STM32F405VGT6","4","SCHEMATIC1","TP10.1,U6.32","914","773","3B","[5]"
"BOOT0","OffPage","07 USB_COM","7","SCHEMATIC1","R75.2","1015","586","1B","[4]"
"BOOT0","OffPage","04 MCU_STM32F405VGT6","4","SCHEMATIC1","R21.2,U6.94","934","231","3D","[7]"
"USB_ID","OffPage","07 USB_COM","7","SCHEMATIC1","J4.4","230","209","4C","[4]"
"USB_ID","OffPage","04 MCU_STM32F405VGT6","4","SCHEMATIC1","U6.35","877","840","3B","[7]"
"PT0","OffPage","05 CDC_PCAP02AE","5","SCHEMATIC1","U7.7","697","269","2C","[8]"
"PT0","OffPage","08 RMea","8","SCHEMATIC1","R94.1","1955","1245","1A","[5]"
"RESET","OffPage","07 USB_COM","7","SCHEMATIC1","R69.2","774","411","2B","[4]"
"RESET","OffPage","04 MCU_STM32F405VGT6","4","SCHEMATIC1","C44.2,D13.2,R24.2,S1.2,U6.14","149","300","5C","[7]"
"SARR[1:8]","OffPage","08 RMea","8","SCHEMATIC1","","970","884","3B","[5,8]"
"SARR[1:8]","OffPage","08 RMea","8","SCHEMATIC1","","1806","1493","2A","[5,8]"
"PTOUT","OffPage","05 CDC_PCAP02AE","5","SCHEMATIC1","C84.2,R36.1,U7.9","700","349","2C","[8]"
"PTOUT","OffPage","08 RMea","8","SCHEMATIC1","R97.2,TP53.1,U16.12,U16.19,U16.2,U16.9,U17.12,U17.19,U17.2,U17.9","910","1356","3A","[5,8]"
"PTOUT","OffPage","08 RMea","8","SCHEMATIC1","R97.2,TP53.1,U16.12,U16.19,U16.2,U16.9,U17.12,U17.19,U17.2,U17.9","1681","1563","2A","[5,8]"
"USB_DM","OffPage","07 USB_COM","7","SCHEMATIC1","L9.4","639","169","3D","[4]"
"USB_DM","OffPage","04 MCU_STM32F405VGT6","4","SCHEMATIC1","U6.70","1328","371","1C","[7]"
"USB_DP","OffPage","07 USB_COM","7","SCHEMATIC1","L9.3","639","189","3D","[4]"
"USB_DP","OffPage","04 MCU_STM32F405VGT6","4","SCHEMATIC1","U6.71","1328","361","1C","[7]"
"INR[1:8]","OffPage","04 MCU_STM32F405VGT6","4","SCHEMATIC1","","1244","839","2B","[6]"
"INR[1:8]","OffPage","06 Scan","6","SCHEMATIC1","","987","860","3B","[4,6]"
"INR[1:8]","OffPage","06 Scan","6","SCHEMATIC1","","911","248","3D","[4,6]"
"INRR[1:8]","OffPage","04 MCU_STM32F405VGT6","4","SCHEMATIC1","","1537","611","1B","[8]"
"INRR[1:8]","OffPage","08 RMea","8","SCHEMATIC1","","894","232","4D","[4,8]"
"INRR[1:8]","OffPage","08 RMea","8","SCHEMATIC1","","970","844","3B","[4,8]"
"DRR[1:8]","OffPage","08 RMea","8","SCHEMATIC1","","769","1161","4B","[8]"
"DRR[1:8]","OffPage","08 RMea","8","SCHEMATIC1","","970","924","3B","[8]"
"PA1","OffPage","07 USB_COM","7","SCHEMATIC1","R66.2","1014","201","1C","[4]"
"PA1","OffPage","04 MCU_STM32F405VGT6","4","SCHEMATIC1","U6.24","831","619","3B","[7]"
"PA2","OffPage","07 USB_COM","7","SCHEMATIC1","R65.2","1014","171","1D","[4]"
"PA2","OffPage","04 MCU_STM32F405VGT6","4","SCHEMATIC1","U6.25","831","642","3B","[7]"
"PA3","OffPage","07 USB_COM","7","SCHEMATIC1","R64.2","1014","141","1D","[4]"
"PA3","OffPage","04 MCU_STM32F405VGT6","4","SCHEMATIC1","U6.26","831","664","3B","[7]"
"SBRR[1:8]","OffPage","08 RMea","8","SCHEMATIC1","","975","964","3B","[8]"
"SBRR[1:8]","OffPage","08 RMea","8","SCHEMATIC1","","1757","1168","2B","[8]"
"PG3","OffPage","05 CDC_PCAP02AE","5","SCHEMATIC1","U7.1","737","209","2C","[4]"
"PG3","OffPage","04 MCU_STM32F405VGT6","4","SCHEMATIC1","TP11.1,U6.33","915","796","3B","[5]"
"INTN","OffPage","05 CDC_PCAP02AE","5","SCHEMATIC1","U7.20","1042","249","1C","[4]"
"INTN","OffPage","04 MCU_STM32F405VGT6","4","SCHEMATIC1","TP12.1,U6.34","916","819","3B","[5]"
"DR[1:8]","OffPage","06 Scan","6","SCHEMATIC1","","1454","1211","2B","[6]"
"DR[1:8]","OffPage","06 Scan","6","SCHEMATIC1","","987","940","3B","[6]"
"IIC_EN","OffPage","05 CDC_PCAP02AE","5","SCHEMATIC1","U7.24","1042","209","1C","[4]"
"IIC_EN","OffPage","04 MCU_STM32F405VGT6","4","SCHEMATIC1","TP13.1,U6.36","916","865","3A","[5]"
